ts,v_prim_rms,i_prim_rms,v_sec,i_sec,p_sec,p_loss,p_net,t_core,t_oil,mu_oil,pf_prim,freq,faa,life_h,e_out_MWh,e_loss_MWh,fan_mode,fan1,fan2
1763754852.215861,220000.0,132.40249697008426,20000.0,1456.4274666709268,47773268.29114561,705450.0590569831,47067818.232088625,41.30822256705057,35.80851199250649,0.02296683865204042,0.9469029505124382,50.01705316508223,0.0014311299840782251,4.124790912073124e-05,1.412664810507363,0.021941459015494418,AUTO,0,0
1763754852.9301538,220000.0,126.2391299417141,20000.0,1388.630429358855,45469806.00706427,677674.4035851556,44792131.60347911,41.31283251018866,35.81163425187808,0.022964472395847427,0.9452480726027097,50.01705316508223,0.0014318923518162401,4.1446783058483496e-05,1.418885939896735,0.022035580460436802,AUTO,0,0
1763754853.753112,220000.0,129.38692185485218,20000.0,1423.2561404033738,46207746.40260278,691694.7579322108,45516051.64467057,41.317877659578556,35.81494599945307,0.022961962799303563,0.9372190313061879,50.01705316508223,0.0014327271570793545,4.1645772941411185e-05,1.4252076137362726,0.022131649176816277,AUTO,0,0
1763754854.5323982,220000.0,128.95808735373055,20000.0,1418.538960891036,46177123.86658272,689764.4008334781,45487359.46574924,41.32285970377926,35.818230586884695,0.02295947405522948,0.939712465776332,50.01705316508223,0.0014335519981259074,4.184487738559534e-05,1.43152530255096,0.022227449788043148,AUTO,0,0
1763754855.268733,220000.0,124.30336631843454,20000.0,1367.33702950278,44756212.66564227,669223.919523926,44086988.746118344,41.327194806145144,35.82123412473607,0.02295719849957489,0.9449027881521351,50.01705316508223,0.0014342701160591231,4.204408156838133e-05,1.4376484954323654,0.022320397554643694,AUTO,0,0
1763754856.0194483,220000.0,128.22073980513485,20000.0,1410.4281378564833,46318043.14882944,686460.2846162522,45631582.86421318,41.332068165341916,35.82447191736978,0.022954745719223176,0.9480006092672852,50.01705316508223,0.001435077826768378,4.224339793321027e-05,1.4439862152746172,0.022415739260840395,AUTO,0,0
1763754856.8055916,220000.0,132.8833765998974,20000.0,1461.717142598871,48034109.41322734,707672.8487153068,47326436.56451204,41.33759528178764,35.82799424520854,0.022952077687671945,0.9486276514040028,50.01705316508223,0.0014359944417241357,4.244284160567196e-05,1.4505593314641327,0.0225140271564953,AUTO,0,0
1763754857.5355046,220000.0,129.3523367549116,20000.0,1422.8757043040273,47054807.64724749,691538.8388654103,46363268.80838209,41.34262079315778,35.831298822253224,0.02294957487614272,0.9546549210035417,50.01705316508223,0.001436828378842655,4.2642401102733434e-05,1.4569986743541858,0.022610074217448827,AUTO,0,0
1763754858.2426882,220000.0,138.88841403632722,20000.0,1527.7725543995994,50187465.71956556,736108.8128286414,49451356.906736925,41.349008195826386,35.835195868490295,0.022946623692615974,0.9483004115924669,50.01705316508223,0.0014378890082062151,4.284210790942874e-05,1.4638669183690105,0.022712311552563917,AUTO,0,0
1763754858.9804516,220000.0,128.49143541666743,20000.0,1413.4057895833416,46893309.90944658,687671.0933479902,46205638.81609859,41.35390752568677,35.838446366813656,0.022944162421883508,0.9577527309900379,50.01705316508223,0.0014387030733589159,4.304192778072859e-05,1.4702843682045799,0.022807821426640028,AUTO,0,0
1763754859.73522,220000.0,140.26671737320007,20000.0,1542.9338911052005,50595045.89954971,742812.878894229,49852233.020655476,41.360490170660356,35.84242901425778,0.022941147129209537,0.9466077431497297,50.01705316508223,0.0014397975612377122,4.3241899664233826e-05,1.4772082894574488,0.022910989882042005,AUTO,0,0
1763754860.455116,220000.0,129.27660464815173,20000.0,1422.042651129669,46109593.3718816,691197.5634349931,45418395.8084466,41.36549061650843,35.84572409842266,0.022938652695480816,0.9360262902217464,50.01705316508223,0.001440629535361783,4.344198709970074e-05,1.4835163999863996,0.0230069895436302,AUTO,0,0
1763754861.5351868,220000.0,133.6931524533269,20000.0,1470.624676986596,47978355.69362111,711434.1194409179,47266921.574180186,41.37111448339792,35.84929065438745,0.02293595305872897,0.9417874257267151,50.01705316508223,0.0014415658086751996,4.364220457312785e-05,1.4900812502050358,0.02310579983799699,AUTO,0,0
1763754866.9309976,220000.0,128.50550073861896,20000.0,1413.5605081248086,46431242.48675678,687734.0766587297,45743508.410098046,41.376001841733974,35.85253726320683,0.02293349587613337,0.9482116327690628,50.01705316508223,0.0014423799606397812,4.3842535123216705e-05,1.4964345152619938,0.02320131845975515,AUTO,0,0
1763754867.6503513,220000.0,130.40071680961427,20000.0,1434.4078849057569,47803954.70725222,696283.7411602922,47107670.96609193,41.38115111314605,35.85589797599882,0.022930952611696913,0.9620564139737036,50.01705316508223,0.0014432382403668036,4.4042984878823206e-05,1.5029772473406176,0.0232980245349163,AUTO,0,0
1763754868.3836155,220000.0,127.15952860067513,20000.0,1398.7548146074264,45329016.53055086,681738.1645197936,44647278.366031066,41.38584638394184,35.85906169266807,0.022928558684443625,0.9355006189329755,50.01705316508223,0.001444021292493083,4.4243543391669466e-05,1.5091782582247886,0.023392710391099605,AUTO,0,0
1763754869.1157403,220000.0,135.15481758552377,20000.0,1486.7029934407617,49130526.1388321,718281.1538616237,48412244.98497047,41.39166918823068,35.86271601196443,0.02292579383810043,0.9539740828137674,50.01705316508223,0.0014449929787918893,4.4444236860946116e-05,1.5159021811393678,0.023492471662469275,AUTO,0,0
1763754869.8988845,220000.0,126.7145891467269,20000.0,1393.8604806139958,45900458.28476314,679769.973676117,45220688.31108703,41.396296682055045,35.86585088320078,0.02292342227018756,0.9506203208717723,50.01705316508223,0.0014457656627308402,4.464503764743651e-05,1.5221828322936855,0.02358688415881318,AUTO,0,0
1763754870.6801348,220000.0,128.8807475012828,20000.0,1417.6882225141107,47037820.188478015,689416.9450607514,46348403.24341726,41.40122355411416,35.869116227793015,0.0229209522584625,0.9578022063183461,50.01705316508223,0.001446588790023266,4.4845952757161965e-05,1.528620110521938,0.02368263651229384,AUTO,0,0
1763754871.4072404,220000.0,136.13830776326378,20000.0,1497.5213853959017,49416806.8090379,722930.1231594007,48693876.6858785,41.40718021052927,35.87282971378152,0.022918143581603902,0.9526009775862747,50.01705316508223,0.0014475845881216426,4.504700617217886e-05,1.535383148950532,0.023783043473843756,AUTO,0,0
1763754878.971225,220000.0,134.34471622142945,20000.0,1477.791878435724,49130632.289900586,714477.1123797642,48416155.17752082,41.41287447121427,35.876429440151995,0.02291542127478801,0.959728639463638,50.01705316508223,0.0014485371613240374,4.5248191889029424e-05,1.54210761494741,0.023882276406118723,AUTO,0,0
1763754879.7156813,220000.0,131.673843603529,20000.0,1448.412279638819,47417851.71823286,702097.3309804269,46715754.387252435,41.41818547591416,35.87986291154724,0.022912825000241572,0.9450592845271323,50.01705316508223,0.001449426185917955,4.5449501081518026e-05,1.5485959141678618,0.02397978992431045,AUTO,0,0
1763754880.4947264,220000.0,136.3823781996675,20000.0,1500.2061601963424,49683806.84710768,724089.0673251117,48959717.77978256,41.42416717272425,35.88358834466283,0.02291000828688558,0.9560339111588767,50.01705316508223,0.001450428132976943,4.565094943332038e-05,1.5553958749706094,0.024080357850327826,AUTO,0,0
1763754881.2662196,220000.0,125.90108246062279,20000.0,1384.9119070668507,46606454.028793916,676189.2626083179,45930264.7661856,41.42866423484048,35.88666854819147,0.02290767967811921,0.9714787143569272,50.01705316508223,0.0014511818566039568,4.585250246895982e-05,1.5617750784103575,0.024174273025690092,AUTO,0,0
1763754882.0032306,220000.0,134.24962997580485,20000.0,1476.7459297338535,49255720.75763486,714032.1099019125,48541688.64773295,41.43433075452934,35.89025741417985,0.02290496682321609,0.9628536319607371,50.01705316508223,0.0014521321432139193,4.605418748885064e-05,1.5685169796114315,0.02427344415206536,AUTO,0,0
1763754882.780668,220000.0,131.6203377936708,20000.0,1447.8237157303788,48142400.13650358,701851.8657037102,47440548.27079987,41.43961996602729,35.893682600260874,0.02290237799500083,0.9598899153348703,50.01705316508223,0.0014530197159916835,4.6255995782738375e-05,1.5751059446490427,0.02437092357785754,AUTO,0,0
1763754883.5661783,220000.0,132.9425358963633,20000.0,1462.367894859996,48572711.17863019,707946.859828085,47864764.3188021,41.44509446838516,35.897188716758556,0.02289972830091532,0.9588376486115658,50.01705316508223,0.0014539389534320589,4.6457931748492827e-05,1.5817538285822097,0.02446924953061144,AUTO,0,0
1763754884.428123,220000.0,126.22907670177793,20000.0,1388.5198437195572,45680947.93891323,677630.1793220296,45003317.75959121,41.44962440134143,35.90028444170378,0.022897389008822516,0.949713023859947,50.01705316508223,0.0014547000255282956,4.665997341870509e-05,1.5880042893821529,0.024563364833295055,AUTO,0,0
1763754885.1627522,220000.0,131.97858507824066,20000.0,1451.7644358606472,47983661.01360642,703497.2767210888,47280163.73688533,41.454956227119595,35.90372908996415,0.022894786332862686,0.9541279190547904,50.01705316508223,0.0014555963337234887,4.686213957616669e-05,1.5945709787900537,0.024661072788395206,AUTO,0,0
1763754885.8983972,220000.0,125.79456642451551,20000.0,1383.7402306696706,46070680.587309994,675722.1317402205,45394958.455569774,41.459421324213224,35.90679722364411,0.02289246838946228,0.9611240335897425,50.01705316508223,0.0014563473651085955,4.7064410043542884e-05,1.6008758341311051,0.024754923084470238,AUTO,0,0
1763754886.6437056,220000.0,130.10156611106765,20000.0,1431.117227221744,46858306.04701084,694925.8985993229,46163380.14841151,41.4644838291951,35.9101253909441,0.02288995425869227,0.9451935556156839,50.01705316508223,0.0014571993495266068,4.726679884208825e-05,1.6072874147072733,0.02485144057038681,AUTO,0,0
1763754887.4456773,220000.0,130.71437506887384,20000.0,1437.8581257576122,47407326.99644062,697710.7825322358,46709616.21390838,41.469629055377574,35.91348977908836,0.02288741304696955,0.9517848984069248,50.01705316508223,0.0014580657660557882,4.7469307976262666e-05,1.6137748614036496,0.024948344845738508,AUTO,0,0
1763754888.1824558,220000.0,130.65099315111962,20000.0,1437.160924662316,47312179.34186505,697422.1393661789,46614757.20249887,41.4747620066704,35.91684910629166,0.022884875939395585,0.9503354499215843,50.01705316508223,0.001458930628896603,4.7671937230276086e-05,1.6202491332373299,0.02504520903176159,AUTO,0,0
1763754888.9527786,220000.0,129.2260800008081,20000.0,1421.486880008889,46595776.04263434,690969.9928053864,45904806.049828954,41.47969220328858,35.92012059083029,0.0228824054446665,0.9462656398610665,50.01705316508223,0.0014597618121338434,4.787468192640579e-05,1.6266248007442505,0.02514117708631789,AUTO,0,0
1763754889.7306032,220000.0,129.4288090270166,20000.0,1423.7168992971826,46646548.652294725,691883.6525455914,45954664.99974913,41.48464635230205,35.923402661604705,0.0228799272236277,0.9458129433760325,50.01705316508223,0.0014605975105115507,4.807754269175461e-05,1.6330073931053268,0.025237272038060334,AUTO,0,0
1763754890.5978487,220000.0,131.61751491346206,20000.0,1447.7926640480828,48141778.419102974,701838.918122288,47439939.50098068,41.489905358285036,35.92681753777564,0.02287734900899824,0.9598981062599626,50.01705316508223,0.001461485157665343,4.828052674143035e-05,1.6395962735915741,0.02533474966557732,AUTO,0,0
1763754891.467341,220000.0,132.14221217416335,20000.0,1453.5643339157969,47511072.41296302,704250.2952878186,46806822.1176752,41.495237552930185,35.93026467489412,0.022874746732167668,0.9435609352499778,50.01705316508223,0.0014623857088122407,4.8483635867654276e-05,1.646097221107918,0.025432562206589515,AUTO,0,0
1763754892.3528535,220000.0,128.08569390155904,20000.0,1408.9426329171492,46025786.59575763,685857.1853706173,45339929.41038702,41.49999633540506,35.93346278837709,0.022872332710368974,0.9430121447069423,50.01705316508223,0.0014631898853199252,4.868685668505982e-05,1.6523944335260272,0.025527820149002102,AUTO,0,0
1763754893.2016914,220000.0,131.49759584153998,20000.0,1446.47355425694,47005544.35507163,701289.1470157173,46304255.208055906,41.50523200214479,35.93686856949211,0.022869762215581183,0.9380974718458215,50.01705316508223,0.0014640751604090623,4.889020045733885e-05,1.6588255800827016,0.025625221419420953,AUTO,0,0
1763754894.0219479,220000.0,126.67215232853077,20000.0,1393.3936756138385,45636219.00785083,679582.6146746525,44956636.39317618,41.50979046580586,35.93998024960922,0.022867413944465693,0.9454644365804282,50.01705316508223,0.0014648463664770738,4.909365134157178e-05,1.6650695573595318,0.025719607893681322,AUTO,0,0
1763754894.8064084,220000.0,134.857323627838,20000.0,1483.4305599062181,49287062.45391119,716881.5365531694,48570180.917358026,41.515501774486076,35.94359355240041,0.02286468741963208,0.9591247323747494,50.01705316508223,0.0014658131855354204,4.9297236506229476e-05,1.671815415820276,0.02581917477375815,AUTO,0,0
1763754895.5364137,220000.0,130.75337456912143,20000.0,1438.2871202603358,46698687.78491965,697888.4570041748,46000799.327915475,41.52062598227877,35.946951945498576,0.02286215353596808,0.9372780852875019,50.01705316508223,0.0014666811623383661,4.950094222322092e-05,1.678204415726931,0.025916103726119844,AUTO,0,0
1763754896.2199512,220000.0,126.02899163250729,20000.0,1386.3189079575802,46499589.70787908,676750.7364967405,45822838.97138234,41.52508832038704,35.95002282608251,0.02285983682422454,0.9682674917347595,50.01705316508223,0.0014674374453489934,4.970475297951939e-05,1.6845686989174007,0.026010096883966615,AUTO,0,0
1763754896.912205,220000.0,136.20094423184526,20000.0,1498.210386550298,49186731.60492242,723227.3481808756,48463504.256741546,41.53098482406282,35.953717572408955,0.022857049771297704,0.9477298044251162,50.01705316508223,0.0014684373907984784,4.990870261713029e-05,1.6912997411752815,0.026110545126769514,AUTO,0,0
1763754897.6520467,220000.0,130.4345943497929,20000.0,1434.780537847722,47474882.09486396,696437.7076172701,46778444.38724669,41.53605504659438,35.957053387284,0.022854533762525064,0.9551856619944105,50.01705316508223,0.001469297758033373,5.0112771750190484e-05,1.697796747340177,0.0262072725861608,AUTO,0,0
1763754898.3727355,220000.0,124.91506146053348,20000.0,1374.0656760658683,44385561.30328659,671880.1334284986,43713681.16985809,41.540356202769615,35.96005514010743,0.022852269953829673,0.9324887526466646,50.01705316508223,0.0014700280174085722,5.0316942308163896e-05,1.7038680919471016,0.0263005892713592,AUTO,0,0
1763754899.1158524,220000.0,132.471439257006,20000.0,1457.185831827066,47912366.63697981,705768.2389807655,47206598.39799905,41.54570992097621,35.96351477178891,0.022849661108330484,0.9491657539892686,50.01705316508223,0.0014709374900525995,5.052123918178231e-05,1.7104245639468236,0.02639861263788431,AUTO,0,0
1763754899.9161503,220000.0,139.79412075414916,20000.0,1537.7353282956408,50946100.54594103,740506.7113439443,50205593.83459709,41.552119030780815,35.96743370330604,0.022846706272917846,0.9563981630363437,50.01705316508223,0.0014720269892827943,5.072568737473825e-05,1.7173975630905176,0.026501460792237634,AUTO,0,0
1763754900.6492224,220000.0,127.1824366899625,20000.0,1399.0068035895874,45938025.46772837,681839.6852545534,45256185.78247382,41.556722782434434,35.970567953489976,0.022844343354438426,0.9478985842592602,50.01705316508223,0.0014728100895377244,5.093024433161849e-05,1.7236831444491945,0.026596160748522987,AUTO,0,0
1763754901.4335523,220000.0,129.001431812658,20000.0,1419.015749939238,46665440.92189975,689959.220594889,45975481.70130486,41.56157892764556,35.97381230162547,0.022841897690270067,0.9493307202286183,50.01705316508223,0.0014736365735411548,5.113491607794365e-05,1.7300686280188202,0.026691988418050056,AUTO,0,0
1763754902.2199981,220000.0,132.72146618368765,20000.0,1459.9361280205642,48203910.173140265,706923.5436975535,47496986.629442714,41.566958128681264,35.977284431026455,0.022839280609395878,0.9531424005579187,50.01705316508223,0.001474552619633223,5.133971505289271e-05,1.736665431717354,0.026790172243563604,AUTO,0,0
1763754902.9950023,220000.0,130.32433381895206,20000.0,1433.5676720084725,46814030.15090201,695936.7429128019,46118093.40798921,41.57199536904927,35.98060821063409,0.022836775626517865,0.9426863285640134,50.01705316508223,0.0014754109481276477,5.154463324013266e-05,1.7430707224684636,0.026886830124523715,AUTO,0,0
1763754903.7980711,220000.0,128.61458627965055,20000.0,1414.7604490761562,46541062.398822956,688222.786470904,45852839.61235205,41.57678920430537,35.983826378731564,0.02283435050006238,0.9496482221381767,50.01705316508223,0.0014762282652183221,5.17496649436352e-05,1.7494391724146237,0.026982416622644674,AUTO,0,0
1763754904.5835838,220000.0,129.34653111656328,20000.0,1422.8118422821963,46341250.92241437,691512.6695495378,45649738.25286483,41.58168163483972,35.98708761200425,0.02283189318355465,0.9402203755812358,50.01705316508223,0.0014770628589750678,5.1954812562937296e-05,1.7557794138386327,0.027078460048971,AUTO,0,0
1763754905.338938,220000.0,127.45127298297834,20000.0,1401.9640028127617,45886869.35855252,683032.4413863204,45203836.9171662,41.586305739624365,35.99023235885446,0.02282952388919777,0.9448458135614384,50.01705316508223,0.00147785211309949,5.216006980086778e-05,1.7620577245215725,0.027173325665830212,AUTO,0,0
1763754906.096941,220000.0,136.4289102227745,20000.0,1500.7180124505196,50559101.15073442,724310.255616655,49834790.89511776,41.59219951741669,35.99392942705038,0.02282673878297617,0.9725448224512622,50.01705316508223,0.0014788586896397151,5.2365466841095516e-05,1.7689792232570056,0.027273924312443635,AUTO,0,0
1763754906.844339,220000.0,131.95842893886086,20000.0,1451.5427183274696,47817518.23202175,703404.5818906478,47114113.6501311,41.59744957426522,35.997346961394996,0.0228241645597333,0.9509694986809656,50.01705316508223,0.001479755904799383,5.257098849453988e-05,1.7755228501528573,0.02737161939326178,AUTO,0,0
1763754907.6075928,220000.0,126.73044112739291,20000.0,1394.0348524013218,45043599.64072421,679839.9764381789,44363759.66428603,41.60196417554334,36.00044499642572,0.022821831246983976,0.9327576829605381,50.01705316508223,0.0014805278686254963,5.277661736518231e-05,1.7816844834395638,0.027466041612211528,AUTO,0,0
1763754908.4305944,220000.0,138.0733936101894,20000.0,1518.8073297120836,50157952.735491484,732175.7014893496,49425777.03400213,41.60808808245772,36.00424308644724,0.022818971007040074,0.9533371003459065,50.01705316508223,0.0014815756556365324,5.298239176179849e-05,1.7885491746942863,0.027567732681862828,AUTO,0,0
1763754909.2092807,220000.0,129.8557555012069,20000.0,1428.4133105132757,47349518.87239937,693812.5003338153,46655706.37206555,41.61303338204576,36.00752912168699,0.022816496671085443,0.9569099246616467,50.01705316508223,0.0014824223266923719,5.3188283751616875e-05,1.7950291339126287,0.027664095529131412,AUTO,0,0
1763754909.9573898,220000.0,130.29648092820634,20000.0,1433.2612902102699,47032781.693536855,695810.2613461898,46336971.432190664,41.6180391338798,36.010841807256625,0.022814002539399473,0.9472937473779349,50.01705316508223,0.001483279840363399,5.339429484055624e-05,1.8014648243893219,0.027760735843207273,AUTO,0,0
1763754910.6651137,220000.0,131.5034579209547,20000.0,1446.5380371305018,46979906.119424656,701316.0101726125,46278590.10925204,41.62321127806395,36.01422706250881,0.02281145405142893,0.9375440101927355,50.01705316508223,0.0014841663790296793,5.360042905986591e-05,1.80789240634894,0.027858140844620134,AUTO,0,0
1763754911.3647544,220000.0,128.478906976087,20000.0,1413.267976736957,46334780.18215036,687614.9978661046,45647165.184284255,41.62795541267899,36.01742649941945,0.022809045712902508,0.9464375564771508,50.01705316508223,0.001484980020019694,5.380667628486865e-05,1.814232290402313,0.027953642927657094,AUTO,0,0
1763754912.1458,220000.0,131.5725376537346,20000.0,1447.2979141910805,47106260.82783283,701632.6603487467,46404628.16748409,41.63313026708783,36.02081339765873,0.02280649654210933,0.9395720156436062,50.01705316508223,0.0014858680400844694,5.401304684599149e-05,1.820677377647797,0.028051091908261088,AUTO,0,0
1763754912.9756567,220000.0,135.05186090302038,20000.0,1485.5704699332243,49017719.46539234,717796.4254438174,48299923.03994852,41.63879951513053,36.02441564949913,0.02280378559668672,0.9525092919246678,50.01705316508223,0.0014868415091079058,5.4219552611145365e-05,1.8273857002922342,0.028150785856239396,AUTO,0,0
1763754913.70117,220000.0,136.04797858601975,20000.0,1496.5277644462174,49506696.521711305,722501.7303652086,48784194.791346096,41.64460894486824,36.02807921431508,0.022801028839495578,0.9549673999558578,50.01705316508223,0.001487839710413937,5.4426197015369524e-05,1.8341612829021434,0.02825113331879012,AUTO,0,0
1763754914.4426148,220000.0,135.18950216417142,20000.0,1487.0845238058855,49473539.84119885,718444.5348557888,48755095.306343056,41.6502912641145,36.03168788162306,0.022798313717362406,0.9603879634217866,50.01705316508223,0.0014888167193586332,5.4632977115280446e-05,1.8409328239169134,0.028350917281964535,AUTO,0,0
1763754915.1936693,220000.0,134.7714762482799,20000.0,1482.4862387310789,48494660.496219076,716478.2245158909,47778182.27170318,41.65591094745826,36.035269721338075,0.02279561909973663,0.9443057399209515,50.01705316508223,0.001489783589780694,5.483989150274999e-05,1.8475686825657611,0.02845042814648063,AUTO,0,0
1763754915.9019628,220000.0,136.08105444515772,20000.0,1496.8915988967349,49396336.28163207,722658.5620740578,48673677.719558015,41.661715828419155,36.038932437803474,0.022792863967895174,0.9526069913880576,50.01705316508223,0.0014907829828732224,5.5046944694815716e-05,1.8543289155823663,0.028550797391213138,AUTO,0,0
1763754916.6131215,220000.0,125.14776915009405,20000.0,1376.6254606510345,45313034.64094793,672894.0628834248,44640140.57806451,41.66597697915449,36.041924261468985,0.02279061373539574,0.9502037226370132,50.01705316508223,0.0014915170274486644,5.525409983751692e-05,1.8605289351070975,0.028644254899946948,AUTO,0,0
1763754917.316517,220000.0,133.71034794434522,20000.0,1470.8138273877973,47586077.615848035,711514.2373362603,46874563.37851177,41.671435535748216,36.04543695489107,0.022787972026025227,0.9339671075156574,50.01705316508223,0.001492457870503578,5.546138565286464e-05,1.8670392911318907,0.028743076321799205,AUTO,0,0
1763754918.0312464,220000.0,135.9341166928229,20000.0,1495.2752836210518,49261938.97834568,721962.1370283545,48539976.841317326,41.677212117597875,36.04908839152681,0.022785226299869964,0.9510420603313707,50.01705316508223,0.0014934541751162672,5.566880984385301e-05,1.8737809545820736,0.02884334884083092,AUTO,0,0
1763754918.7617114,220000.0,130.28348324362233,20000.0,1433.1183156798454,47510814.469574265,695751.2473701334,46815063.222204134,41.682179535548286,36.05238830909296,0.022782745185804684,0.9570173384608023,50.01705316508223,0.0014943114526294724,5.587635310116266e-05,1.8802830466962686,0.028939980958521218,AUTO,0,0
1763754919.4660153,220000.0,129.2624756890859,20000.0,1421.887232579945,46798010.73796751,691133.915513035,46106876.822454475,41.68700048220315,36.05562479207659,0.022780312028827604,0.9501050251390247,50.01705316508223,0.0014951439226543418,5.60840119793091e-05,1.886686779588276,0.02903597178012025,AUTO,0,0
1763754920.1659768,220000.0,126.93978892704645,20000.0,1396.337678197511,45002500.859939046,680765.2832637782,44321735.576675266,41.69149562931532,36.05871989384658,0.022777985403973765,0.9303697232904221,50.01705316508223,0.0014959205521656084,5.629177872266543e-05,1.8928425761961476,0.029130522513906885,AUTO,0,0
1763754920.874788,220000.0,128.85513868913796,20000.0,1417.4065255805176,46739196.29753221,689301.9412611858,46049894.35627102,41.69625458585647,36.06192992353984,0.022775572637455898,0.9519106578486706,50.01705316508223,0.001496743199824771,5.6499659722641095e-05,1.8992383948567408,0.029226258894637605,AUTO,0,0
1763754921.5651011,220000.0,126.37031108277245,20000.0,1390.0734219104968,46317658.63282458,678251.7930354819,45639406.83978909,41.7006664443376,36.0649893327354,0.022773273320248047,0.9618741088920798,50.01705316508223,0.0014975062511612494,5.6707646701969046e-05,1.9055772013622672,0.0293204605325592,AUTO,0,0
1763754922.3130288,220000.0,127.63294229513428,20000.0,1403.9623652464772,45894085.595014416,683839.8865161014,45210245.708498314,41.70525070468788,36.06812391887848,0.022770917744111715,0.9436493216768506,50.01705316508223,0.0014982995323098453,5.69157438592343e-05,1.911856402155114,0.029415438294575328,AUTO,0,0
1763754923.0861907,220000.0,137.09052434205594,20000.0,1507.9957677626153,50168104.9440077,727463.3779249543,49440641.566082746,41.71117555751348,36.07184167768041,0.022768124241741343,0.9603663854153393,50.01705316508223,0.0014993254182075007,5.712398350065201e-05,1.9187231579281812,0.029516474874842682,AUTO,0,0
1763754923.810731,220000.0,131.48213892525663,20000.0,1446.303528177823,47430740.17195961,701218.3209692251,46729521.850990385,41.71629405908673,36.07520923022243,0.02276559417812194,0.9466944549545895,50.01705316508223,0.0015002122502239916,5.733234631318312e-05,1.9252133692963742,0.02961386630831063,AUTO,0,0
1763754924.5260115,220000.0,129.54130244626805,20000.0,1424.9543269089486,47375412.294186905,692391.256063821,46683021.038123086,41.72113585476776,36.078456727351515,0.022763154579189752,0.9597573243049656,50.01705316508223,0.0015010516229297013,5.754082570525669e-05,1.9316971222183357,0.029710031760541714,AUTO,0,0
1763754925.311025,220000.0,133.8731242296665,20000.0,1472.6043665263314,48015050.68759861,712273.1613249882,47302777.52627362,41.7265874849154,36.08196961248886,0.02276051590867271,0.9412406709423844,50.01705316508223,0.0015019972785095224,5.774943643838302e-05,1.9382669524303182,0.029808958588503517,AUTO,0,0
1763754926.065551,220000.0,131.5926896537722,20000.0,1447.519586191494,47197322.68922758,701725.0651467512,46495597.62408083,41.73171197726934,36.08534060799705,0.02275798410480042,0.9412441537785977,50.01705316508223,0.001502886731018263,5.795817070658e-05,1.9447246743225517,0.02990642040310723,AUTO,0,0
1763754926.7972972,220000.0,129.97464517317533,20000.0,1429.7210969049286,47655774.406979606,694350.7477506446,46961423.65922896,41.736605810502034,36.08861162848368,0.022755527656917848,0.9622182340972808,50.01705316508223,0.0015037366399596392,5.81670230176855e-05,1.9512470942752225,0.030002858006961487,AUTO,0,0
1763754936.826616,220000.0,135.68775925499884,20000.0,1492.5653518049874,49858551.127987206,720796.1914348593,49137754.936552346,41.74231007539826,36.09223532864798,0.022752806665704825,0.9643077899516047,50.01705316508223,0.0015047279026990958,5.837601300417149e-05,1.9580717824608547,0.030102968589105217,AUTO,0,0
1763754937.508814,220000.0,131.55665233630634,20000.0,1447.1231756993698,47295128.373760745,701559.829933057,46593568.54382769,41.7474220312207,36.09560190329812,0.022750279038382656,0.9434530369107047,50.01705316508223,0.001505616791676818,5.8585126447459934e-05,1.9645431114252752,0.030200407454373697,AUTO,0,0
1763754938.2169805,220000.0,134.82520479227398,20000.0,1483.0772527150139,48685072.133067645,716730.6118029826,47968341.521264665,41.752998532836074,36.09917087147352,0.022747599760441314,0.9476357165510452,50.01705316508223,0.0015065870567345452,5.879437464978418e-05,1.9712053810810064,0.030299953372679666,AUTO,0,0
1763754938.9326801,220000.0,130.39186609823102,20000.0,1434.310527080541,47703856.32208191,696243.5230855446,47007612.79899637,41.757942361391805,36.10246513677736,0.022745126986107325,0.9601070956718517,50.01705316508223,0.001507447764795459,5.9003742394894655e-05,1.9777342161919782,0.0303966538619971,AUTO,0,0
